run_idx,circuit_type,attacked_fidelity
0,vanilla,0.957524299621582
0,vanilla,0.957524299621582
0,vanilla,0.957524299621582
0,vanilla,0.9606834650039673
0,vanilla,0.9543651938438416
0,vanilla,0.9606834650039673
0,vanilla,0.9543651938438416
0,vanilla,0.957524299621582
0,vanilla,0.9543651938438416
0,vanilla,0.9606834650039673
0,vanilla,0.957524299621582
0,vanilla,0.9543651938438416
0,vanilla,0.9600515961647034
0,vanilla,0.9600515961647034
0,vanilla,0.9600515961647034
0,vanilla,0.9600515961647034
0,vanilla,0.9543651938438416
0,vanilla,0.957524299621582
0,vanilla,0.957524299621582
0,vanilla,0.957524299621582
0,vanilla,0.9606834650039673
0,vanilla,0.9543651938438416
0,vanilla,0.9543651938438416
0,vanilla,0.9543651938438416
0,vanilla,0.9600515961647034
0,vanilla,0.9543651938438416
0,vanilla,0.9543651938438416
0,vanilla,0.957524299621582
0,vanilla,0.9606834650039673
0,vanilla,0.9543651938438416
0,vanilla,0.9606834650039673
0,vanilla,0.9543651938438416
0,robust,0.976597249507904
0,robust,0.9513235688209534
0,robust,0.9513172507286072
0,robust,0.9762815833091736
0,robust,0.9719880819320679
0,robust,0.9233759641647339
0,robust,0.9611128568649292
0,robust,0.9599054455757141
0,robust,0.9618139266967773
0,robust,0.9550408124923706
0,robust,0.9678711891174316
0,robust,0.9474921822547913
0,robust,0.9551323056221008
0,robust,0.9694371223449707
0,robust,0.9547550082206726
0,robust,0.9543863534927368
0,robust,0.9494077563285828
0,robust,0.938072144985199
0,robust,0.9639607667922974
0,robust,0.960839033126831
0,robust,0.9418641924858093
0,robust,0.9188538789749146
0,robust,0.965952455997467
0,robust,0.9672285318374634
0,robust,0.9474055171012878
0,robust,0.9572759866714478
0,robust,0.9234064221382141
0,robust,0.9671521186828613
0,robust,0.9658951759338379
0,robust,0.9607795476913452
0,robust,0.9310243725776672
0,robust,0.9733105301856995
