run_idx,circuit_type,attack_mode,attacked_fidelity
0,vanilla,random_high_untwirled,0.2991428971290588
0,vanilla,random_high_untwirled,0.31178019195795054
0,vanilla,random_high_untwirled,0.3450977057218551
0,vanilla,random_high_untwirled,0.2979522049427032
0,vanilla,random_high_untwirled,0.3018027320504188
0,vanilla,random_high_untwirled,0.30824328958988184
0,vanilla,random_high_untwirled,0.3060527294874191
0,vanilla,random_high_untwirled,0.34570677578449244
0,vanilla,random_high_untwirled,0.33531975001096714
0,vanilla,random_high_untwirled,0.33683596551418304
0,vanilla,random_high_untwirled,0.32473703473806376
0,vanilla,random_high_untwirled,0.31989803910255427
0,vanilla,random_high_untwirled,0.32443336397409434
0,vanilla,random_high_untwirled,0.3160601928830146
0,vanilla,random_high_untwirled,0.31952868402004236
0,vanilla,random_high_untwirled,0.3245679214596748
0,vanilla,random_high_untwirled,0.3759520649909972
0,vanilla,random_high_untwirled,0.3360233306884765
0,vanilla,random_high_untwirled,0.3624686896800994
0,vanilla,random_high_untwirled,0.3476011306047439
0,vanilla,random_high_untwirled,0.3638887405395507
0,vanilla,random_high_untwirled,0.3267784714698791
0,vanilla,random_high_untwirled,0.3165182620286941
0,vanilla,random_high_untwirled,0.3089779913425445
0,vanilla,random_high_untwirled,0.3136110678315162
0,vanilla,random_high_untwirled,0.327846311032772
0,vanilla,random_high_untwirled,0.3139082118868827
0,vanilla,random_high_untwirled,0.35659958422183985
0,vanilla,random_high_untwirled,0.29641956835985184
0,vanilla,random_high_untwirled,0.35287636518478394
0,vanilla,random_high_untwirled,0.31993154436349863
0,vanilla,random_high_untwirled,0.3132427260279655
0,vanilla,random_high_untwirled,0.3044430166482925
0,vanilla,random_high_untwirled,0.36440674960613245
0,vanilla,random_high_untwirled,0.30377924442291254
0,vanilla,random_high_untwirled,0.36978560686111445
0,vanilla,random_high_untwirled,0.3121855184435844
0,vanilla,random_high_untwirled,0.33296754956245417
0,vanilla,random_high_untwirled,0.3479176461696624
0,vanilla,random_high_untwirled,0.27390539646148676
0,vanilla,random_high_untwirled,0.2796697244048118
0,vanilla,random_high_untwirled,0.39313931763172144
0,vanilla,random_high_untwirled,0.2786512672901153
0,vanilla,random_high_untwirled,0.3402062207460403
0,vanilla,random_high_untwirled,0.3287034928798675
0,vanilla,random_high_untwirled,0.30115810036659235
0,vanilla,random_high_untwirled,0.33253940939903254
0,vanilla,random_high_untwirled,0.3180547654628753
0,vanilla,random_high_untwirled,0.29792129993438715
0,vanilla,random_high_untwirled,0.30731050670146937
0,vanilla,random_high_untwirled,0.3078849464654922
0,vanilla,random_high_untwirled,0.3024132996797561
0,vanilla,random_high_untwirled,0.3421382904052734
0,vanilla,random_high_untwirled,0.3173171877861023
0,vanilla,random_high_untwirled,0.3359267711639404
0,vanilla,random_high_untwirled,0.30019541829824437
0,vanilla,random_high_untwirled,0.3290581330657005
0,vanilla,random_high_untwirled,0.26988199353218073
0,vanilla,random_high_untwirled,0.35105922818183893
0,vanilla,random_high_untwirled,0.34576459228992457
0,vanilla,random_high_untwirled,0.33077877014875406
0,vanilla,random_high_untwirled,0.3413113728165626
0,vanilla,random_high_untwirled,0.326062723994255
0,vanilla,random_high_untwirled,0.33091203868389124
0,robust,random_high_untwirled,0.5894562005996703
0,robust,random_high_untwirled,0.6298005282878875
0,robust,random_high_untwirled,0.524629235267639
0,robust,random_high_untwirled,0.49867799878120417
0,robust,random_high_untwirled,0.6146909594535827
0,robust,random_high_untwirled,0.49413809180259693
0,robust,random_high_untwirled,0.5391783267259597
0,robust,random_high_untwirled,0.4974898397922514
0,robust,random_high_untwirled,0.477117896080017
0,robust,random_high_untwirled,0.5437358915805816
0,robust,random_high_untwirled,0.6167929172515868
0,robust,random_high_untwirled,0.5196442902088165
0,robust,random_high_untwirled,0.4753272533416747
0,robust,random_high_untwirled,0.5037310421466826
0,robust,random_high_untwirled,0.5403145998716353
0,robust,random_high_untwirled,0.6314743161201476
0,robust,random_high_untwirled,0.5838596522808074
0,robust,random_high_untwirled,0.4384187906980514
0,robust,random_high_untwirled,0.5087540745735167
0,robust,random_high_untwirled,0.5542189329862593
0,robust,random_high_untwirled,0.46759302914142603
0,robust,random_high_untwirled,0.5952397882938384
0,robust,random_high_untwirled,0.4346560239791869
0,robust,random_high_untwirled,0.5663691312074661
0,robust,random_high_untwirled,0.4945000410079955
0,robust,random_high_untwirled,0.5061212927103041
0,robust,random_high_untwirled,0.5013592690229416
0,robust,random_high_untwirled,0.5389111191034316
0,robust,random_high_untwirled,0.6814160943031309
0,robust,random_high_untwirled,0.46857170760631556
0,robust,random_high_untwirled,0.5135556608438492
0,robust,random_high_untwirled,0.6397579908370971
0,robust,random_high_untwirled,0.5064910799264908
0,robust,random_high_untwirled,0.5444247424602507
0,robust,random_high_untwirled,0.49448792636394495
0,robust,random_high_untwirled,0.6501953601837157
0,robust,random_high_untwirled,0.5317573100328444
0,robust,random_high_untwirled,0.6853244900703429
0,robust,random_high_untwirled,0.6194498836994171
0,robust,random_high_untwirled,0.5335461050271988
0,robust,random_high_untwirled,0.630932867527008
0,robust,random_high_untwirled,0.5865703970193862
0,robust,random_high_untwirled,0.5324817448854446
0,robust,random_high_untwirled,0.4925260096788405
0,robust,random_high_untwirled,0.6025896370410918
0,robust,random_high_untwirled,0.496332749724388
0,robust,random_high_untwirled,0.5617084503173827
0,robust,random_high_untwirled,0.5534610152244567
0,robust,random_high_untwirled,0.6502713859081267
0,robust,random_high_untwirled,0.52851964533329
0,robust,random_high_untwirled,0.4972252547740935
0,robust,random_high_untwirled,0.5413002967834472
0,robust,random_high_untwirled,0.5373242646455764
