run_idx,circuit_type,attacked_fidelity
0,vanilla,0.4430609941482544
0,vanilla,0.4378097653388977
0,vanilla,0.45702868700027466
0,vanilla,0.4785356819629669
0,vanilla,0.4348532259464264
0,vanilla,0.45480141043663025
0,vanilla,0.48300108313560486
0,vanilla,0.4646413326263428
0,vanilla,0.43104004859924316
0,vanilla,0.47413167357444763
0,vanilla,0.47575774788856506
0,vanilla,0.46903422474861145
0,vanilla,0.4417080581188202
0,vanilla,0.4556352198123932
0,vanilla,0.4375588297843933
0,vanilla,0.44773152470588684
0,vanilla,0.4794711470603943
0,vanilla,0.45108935236930847
0,vanilla,0.4458909332752228
0,vanilla,0.4718001186847687
0,vanilla,0.4466991424560547
0,vanilla,0.38613981008529663
0,vanilla,0.4334523677825928
0,vanilla,0.4628724157810211
0,vanilla,0.4441896677017212
0,vanilla,0.4753899574279785
0,vanilla,0.44159814715385437
0,vanilla,0.4310666620731354
0,vanilla,0.4644318222999573
0,vanilla,0.43624693155288696
0,vanilla,0.435729056596756
0,vanilla,0.39419829845428467
0,robust,0.9081268310546875
0,robust,0.841861367225647
0,robust,0.930309534072876
0,robust,0.9322781562805176
0,robust,0.8943798542022705
0,robust,0.9274263978004456
0,robust,0.9564269781112671
0,robust,0.9150314927101135
0,robust,0.9473084211349487
0,robust,0.9551932215690613
0,robust,0.9080850481987
0,robust,0.913431704044342
0,robust,0.9672715067863464
0,robust,0.9520492553710938
0,robust,0.9590939283370972
0,robust,0.906632125377655
0,robust,0.9020752906799316
0,robust,0.8577964901924133
0,robust,0.9061993956565857
0,robust,0.8418684601783752
0,robust,0.8325338363647461
0,robust,0.918834924697876
0,robust,0.8599928021430969
0,robust,0.8897989988327026
0,robust,0.8603545427322388
0,robust,0.8808857798576355
0,robust,0.9559016227722168
0,robust,0.8816149234771729
0,robust,0.8603910803794861
0,robust,0.9244685173034668
0,robust,0.9815289974212646
0,robust,0.8757084608078003
