group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9869294788907554,0.020445980016056662,0.9506247639656065,0.9999998211860656,17
adversarial,adversarial,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,twirled,0.9999998211860656,0.8115416169166564,0.0,0.8115416169166564,0.8115416169166564,17
adversarial,adversarial,,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9638521316647528,0.030506405965274014,0.8624602109193801,0.9999998211860656,100
adversarial,adversarial,,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,twirled,0.9999998211860656,0.8115416169166564,0.0,0.8115416169166564,0.8115416169166564,100
adversarial,adversarial,,coherent_overrotation,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9935174794758065,0.01016602580004322,0.9755280017852783,0.9999998211860656,17
adversarial,adversarial,,coherent_overrotation,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9718903982639313,0.032094120394778984,0.8535529673099517,0.9999998211860656,100
adversarial,adversarial,,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.936502982588375,0.02313076141307711,0.9027774631977079,0.9666664004325866,17
adversarial,adversarial,,depolarizing,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.8401245933771133,0.04557749740258469,0.7630347609519957,0.9666664004325866,100
adversarial,adversarial,,readout,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9223526768824631,0.02879276258468141,0.9024996757507322,0.9999997615814207,17
adversarial,adversarial,,readout,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.8068578867614268,0.04672182324698915,0.7351986467838285,0.9499998092651365,100
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.9869294788907554,0.020445980016056662,0.9506247639656065,0.9999998211860656,17
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,twirled,0.9999998211860656,0.8115416169166564,0.0,0.8115416169166564,0.8115416169166564,17
adversarial,adversarial,seed_0,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.967901353240013,0.031166127143667587,0.8957690894603729,0.9999998211860656,100
adversarial,adversarial,seed_0,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,twirled,0.9999998211860656,0.8115416169166564,0.0,0.8115416169166564,0.8115416169166564,100
adversarial,adversarial,seed_0,coherent_overrotation,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.9935174794758065,0.01016602580004322,0.9755280017852783,0.9999998211860656,17
adversarial,adversarial,seed_0,coherent_overrotation,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.9729449319839477,0.03058144330066041,0.9045080840587616,0.9999997615814207,100
adversarial,adversarial,seed_0,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.936502982588375,0.02313076141307711,0.9027774631977079,0.9666664004325866,17
adversarial,adversarial,seed_0,depolarizing,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.8359886673092842,0.04232569095962303,0.7630347013473511,0.9666664004325866,100
adversarial,adversarial,seed_0,readout,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.9223526768824631,0.02879276258468141,0.9024996757507322,0.9999997615814207,17
adversarial,adversarial,seed_0,readout,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.793126592040062,0.04646362979919925,0.735097140073776,0.9499998092651365,100
adversarial,adversarial,seed_1,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.9810148524967105,0.018712683607639707,0.9414918571710584,0.9908729195594786,22
adversarial,adversarial,seed_1,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,twirled,0.9903925657272338,0.8107940405607222,1.1102230246251565e-16,0.8107940405607221,0.8107940405607221,22
adversarial,adversarial,seed_1,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.9668147470057009,0.029523376907861255,0.8961889147758482,0.9913292527198789,100
adversarial,adversarial,seed_1,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,twirled,0.9903925657272338,0.8107940405607222,1.1102230246251565e-16,0.8107940405607221,0.8107940405607221,100
adversarial,adversarial,seed_1,coherent_overrotation,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.985708712176843,0.009303473751602493,0.9661558270454405,0.9903925061225889,22
adversarial,adversarial,seed_1,coherent_overrotation,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.9752017611265181,0.022993229135913146,0.8958182781934737,0.9903925061225889,100
adversarial,adversarial,seed_1,depolarizing,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.9270995990796521,0.020152496883944496,0.8941043019294738,0.9576995372772216,22
adversarial,adversarial,seed_1,depolarizing,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.8218228596448897,0.03519868689286806,0.7552336156368255,0.8956815004348754,100
adversarial,adversarial,seed_1,readout,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.9069913422519509,0.025604414971478813,0.8938291668891905,0.9903924465179442,22
adversarial,adversarial,seed_1,readout,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_1/circuit_robust.json,untwirled,0.9903925657272338,0.7724401751160621,0.044551535980995184,0.7280544638633727,0.8942854404449462,100
adversarial,adversarial,seed_2,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,untwirled,0.9999998211860656,0.9685439226719048,0.01838755446451691,0.9506247639656065,0.9999998211860656,13
adversarial,adversarial,seed_2,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,twirled,0.9999998211860656,0.6989923119544982,0.0,0.6989923119544982,0.6989923119544982,13
adversarial,adversarial,seed_2,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,untwirled,0.9999998211860656,0.9177385215461255,0.028846583209147732,0.8624618351459502,0.9873395711183546,100
adversarial,adversarial,seed_2,amplitude_damping,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,twirled,0.9999998211860656,0.6989923119544982,0.0,0.6989923119544982,0.6989923119544982,100
adversarial,adversarial,seed_2,coherent_overrotation,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,untwirled,0.9999998211860656,0.9863374577118799,0.010213555945966485,0.9755279719829558,0.9999997615814207,13
adversarial,adversarial,seed_2,coherent_overrotation,3,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/run_20251212-040459/adversarial/seed_2/circuit_robust.json,untwirled,0.9999998211860656,0.9159569132328034,0.05248288393225082,0.7938922345638274,0.9938438832759855,100
