run_idx,circuit_type,attack_mode,attacked_fidelity
0,vanilla,random_high_untwirled,0.3442887216806411
0,vanilla,random_high_untwirled,0.34892317652702326
0,vanilla,random_high_untwirled,0.36413829028606404
0,vanilla,random_high_untwirled,0.3253580182790756
0,vanilla,random_high_untwirled,0.34209258854389185
0,vanilla,random_high_untwirled,0.34379845857620234
0,vanilla,random_high_untwirled,0.3402285128831863
0,vanilla,random_high_untwirled,0.36970552802085865
0,vanilla,random_high_untwirled,0.3585964888334274
0,vanilla,random_high_untwirled,0.38264454901218403
0,vanilla,random_high_untwirled,0.3573746979236602
0,vanilla,random_high_untwirled,0.3478002250194549
0,vanilla,random_high_untwirled,0.3625064939260482
0,vanilla,random_high_untwirled,0.34207364916801447
0,vanilla,random_high_untwirled,0.3571390807628631
0,vanilla,random_high_untwirled,0.3689098954200744
0,vanilla,random_high_untwirled,0.4017230123281478
0,vanilla,random_high_untwirled,0.3746480345726013
0,vanilla,random_high_untwirled,0.3928080648183822
0,vanilla,random_high_untwirled,0.3633169531822204
0,vanilla,random_high_untwirled,0.39929540455341334
0,vanilla,random_high_untwirled,0.34725582599639887
0,vanilla,random_high_untwirled,0.35087709128856653
0,vanilla,random_high_untwirled,0.362508624792099
0,vanilla,random_high_untwirled,0.3574011176824569
0,vanilla,random_high_untwirled,0.3752045929431915
0,vanilla,random_high_untwirled,0.3484282791614532
0,vanilla,random_high_untwirled,0.3979547768831252
0,vanilla,random_high_untwirled,0.3229392915964126
0,vanilla,random_high_untwirled,0.39537179470062245
0,vanilla,random_high_untwirled,0.369176149368286
0,vanilla,random_high_untwirled,0.3332069516181945
0,vanilla,random_high_untwirled,0.35191664099693293
0,vanilla,random_high_untwirled,0.37943583726882923
0,vanilla,random_high_untwirled,0.33904275298118586
0,vanilla,random_high_untwirled,0.4014095813035964
0,vanilla,random_high_untwirled,0.3449725061655044
0,vanilla,random_high_untwirled,0.3588856607675552
0,vanilla,random_high_untwirled,0.3720481693744659
0,vanilla,random_high_untwirled,0.31017100065946573
0,vanilla,random_high_untwirled,0.3180598318576812
0,vanilla,random_high_untwirled,0.4316304922103881
0,vanilla,random_high_untwirled,0.31873045116662974
0,vanilla,random_high_untwirled,0.36122456192970265
0,vanilla,random_high_untwirled,0.35907028615474695
0,vanilla,random_high_untwirled,0.32081703841686243
