group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/circuit_robust.json,untwirled,0.9999998211860656,0.9774310879764101,0.01934944760527992,0.9499997496604918,0.9999998211860656,21
adversarial,adversarial,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/circuit_robust.json,twirled,0.9999998211860656,0.6546887680888175,0.0,0.6546887680888175,0.6546887680888175,21
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_0/circuit_robust.json,untwirled,0.9999998211860656,0.9774310879764101,0.01934944760527992,0.9499997496604918,0.9999998211860656,21
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_0/circuit_robust.json,twirled,0.9999998211860656,0.6546887680888175,0.0,0.6546887680888175,0.6546887680888175,21
adversarial,adversarial,seed_1,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_1/circuit_robust.json,untwirled,0.9999999403953551,0.9876555981380598,0.01971143353750059,0.9506248831748961,0.9999999403953551,14
adversarial,adversarial,seed_1,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_1/circuit_robust.json,twirled,0.9999999403953551,0.8480751812458037,0.0,0.8480751812458037,0.8480751812458037,14
adversarial,adversarial,seed_2,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_2/circuit_robust.json,untwirled,0.9999999403953551,0.9822043312920462,0.022515404107064773,0.9506248831748961,0.9999999403953551,9
adversarial,adversarial,seed_2,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_2/circuit_robust.json,twirled,0.9999999403953551,0.8555684983730314,0.0,0.8555684983730314,0.8555684983730314,9
adversarial,adversarial,seed_3,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_3/circuit_robust.json,untwirled,0.9999999403953551,0.9898340114775824,0.018496492015926895,0.9506248831748961,0.9999999403953551,17
adversarial,adversarial,seed_3,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_3/circuit_robust.json,twirled,0.9999999403953551,0.8480751812458037,0.0,0.8480751812458037,0.8480751812458037,17
adversarial,adversarial,seed_4,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_4/circuit_robust.json,untwirled,0.9999999403953551,0.9727482929825781,0.019622394461767705,0.9506248831748961,0.9999999403953551,10
adversarial,adversarial,seed_4,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/adversarial/seed_4/circuit_robust.json,twirled,0.9999999403953551,0.7786441743373869,0.0,0.7786441743373869,0.7786441743373869,10
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_0/circuit_robust.json,untwirled,0.9999998211860656,0.9774310879764101,0.01934944760527992,0.9499997496604918,0.9999998211860656,21
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_0/circuit_robust.json,twirled,0.9999998211860656,0.6546887680888175,0.0,0.6546887680888175,0.6546887680888175,21
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_1/circuit_robust.json,untwirled,0.9999999403953551,0.9876555981380598,0.01971143353750059,0.9506248831748961,0.9999999403953551,14
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_1/circuit_robust.json,twirled,0.9999999403953551,0.8480751812458037,0.0,0.8480751812458037,0.8480751812458037,14
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_2/circuit_robust.json,untwirled,0.9999999403953551,0.9822043312920462,0.022515404107064773,0.9506248831748961,0.9999999403953551,9
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_2/circuit_robust.json,twirled,0.9999999403953551,0.8555684983730314,0.0,0.8555684983730314,0.8555684983730314,9
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_3/circuit_robust.json,untwirled,0.9999999403953551,0.9898340114775824,0.018496492015926895,0.9506248831748961,0.9999999403953551,17
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_3/circuit_robust.json,twirled,0.9999999403953551,0.8480751812458037,0.0,0.8480751812458037,0.8480751812458037,17
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_4/circuit_robust.json,untwirled,0.9999999403953551,0.9727482929825781,0.019622394461767705,0.9506248831748961,0.9999999403953551,10
adversarial,compare,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/compare/run_4/circuit_robust.json,twirled,0.9999999403953551,0.7786441743373869,0.0,0.7786441743373869,0.7786441743373869,10
quantumnas,quantumnas,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/quantumnas/circuit_quantumnas.json,untwirled,0.9999998807907102,0.9653108013527733,0.02201030164491279,0.9414333105087279,0.9999998807907102,14
quantumnas,quantumnas,,amplitude_damping,1,0.05,/home/gp.sc.cc.tohoku.ac.jp/jesus/AA/work_dir/quantum-arch-search/results/ghz_4/quantumnas/circuit_quantumnas.json,twirled,0.9999998807907102,0.6248812526464461,0.0,0.6248812526464461,0.6248812526464461,14
