run_idx,circuit_type,attacked_fidelity
0,vanilla,0.9457520842552185
0,vanilla,0.9177550077438354
0,vanilla,0.9423590302467346
0,vanilla,0.9238108396530151
0,vanilla,0.9165971875190735
0,vanilla,0.9206953048706055
0,vanilla,0.9212653636932373
0,vanilla,0.9122518301010132
0,vanilla,0.9349931478500366
0,vanilla,0.9123051166534424
0,vanilla,0.9104781150817871
0,vanilla,0.9051128029823303
0,vanilla,0.9536561369895935
0,vanilla,0.9225741028785706
0,vanilla,0.9153578877449036
0,vanilla,0.9206832051277161
0,vanilla,0.9249399900436401
0,vanilla,0.925640344619751
0,vanilla,0.9068235754966736
0,vanilla,0.9250000715255737
0,vanilla,0.9188699126243591
0,vanilla,0.9104892611503601
0,vanilla,0.9274557828903198
0,vanilla,0.9179261326789856
0,vanilla,0.9098587036132812
0,vanilla,0.9194656610488892
0,vanilla,0.912834644317627
0,vanilla,0.9374173879623413
0,vanilla,0.9263614416122437
0,vanilla,0.9195093512535095
0,vanilla,0.9056388139724731
0,vanilla,0.9129705429077148
0,robust,0.9795331954956055
0,robust,0.9716396927833557
0,robust,0.9511781334877014
0,robust,0.9533974528312683
0,robust,0.9527790546417236
0,robust,0.9778852462768555
0,robust,0.9439172744750977
0,robust,0.9733177423477173
0,robust,0.985100269317627
0,robust,0.9765793681144714
0,robust,0.9694547057151794
0,robust,0.9671683311462402
0,robust,0.9801878929138184
0,robust,0.989044725894928
0,robust,0.9940133690834045
0,robust,0.9626404047012329
0,robust,0.9587713479995728
0,robust,0.9782209992408752
0,robust,0.99268639087677
0,robust,0.9716614484786987
0,robust,0.9792069792747498
0,robust,0.9591193795204163
0,robust,0.9701103568077087
0,robust,0.9604172706604004
0,robust,0.9616875648498535
0,robust,0.946418285369873
0,robust,0.9946802854537964
0,robust,0.9880499243736267
0,robust,0.9495394825935364
0,robust,0.9492934346199036
0,robust,0.9847596883773804
0,robust,0.9716721177101135
