clean_energy,worst_energy,hf,fci,method
0.71996899444898,0.71996899444898,-1.116998996754004,-1.1373060357534,RL
0.71996899444898,0.71996899444898,-1.116998996754004,-1.1373060357534,RL
-1.1372629404067993,-1.0849287509918213,-1.116998996754004,-1.1373060357534,HEA adversarial
-1.137306571006775,-1.084970235824585,-1.116998996754004,-1.1373060357534,HEA adversarial
-1.1169989967540044,-1.1169989967540044,-1.116998996754004,-1.1373060357534,Architect adversarial
-1.1169989967540044,-0.3436843555801157,-1.116998996754004,-1.1373060357534,Architect adversarial
