group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,seed_3,amplitude_damping,3,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,twirled,0.9999998211860656,0.896390989422798,0.0,0.896390989422798,0.896390989422798,25
adversarial,adversarial,seed_3,coherent_overrotation,1,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.9889799058437347,0.011211084305486896,0.9755280017852783,0.9999998211860656,5
adversarial,adversarial,seed_3,coherent_overrotation,3,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.960787761211395,0.03640054173223093,0.8535530567169188,0.9999998211860656,25
adversarial,adversarial,seed_3,depolarizing,1,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.9412219405174254,0.031163467023225203,0.9027774631977079,0.9666664004325866,5
adversarial,adversarial,seed_3,depolarizing,3,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.8769209575653075,0.05214326195389305,0.790367156267166,0.9666664004325866,25
adversarial,adversarial,seed_3,readout,1,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.9414997458457945,0.03583295614058967,0.9024997353553771,0.9999997615814207,5
adversarial,adversarial,seed_3,readout,3,0.05,results/ghz_3_new/adversarial/seed_3/circuit_robust.json,untwirled,0.9999998211860656,0.8769937002658841,0.05539736176943333,0.7761496901512145,0.9999997615814207,25
adversarial,adversarial,seed_4,amplitude_damping,1,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.9731488476196923,0.017865105087073924,0.95062480866909,0.9999998807907102,6
adversarial,adversarial,seed_4,amplitude_damping,1,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,twirled,0.9999998807907102,0.8548018932342528,1.1102230246251565e-16,0.8548018932342527,0.8548018932342527,6
adversarial,adversarial,seed_4,amplitude_damping,3,0.05,results/ghz_3_new/adversarial/seed_4/circuit_robust.json,untwirled,0.9999998807907102,0.9391434995866401,0.027958189006861343,0.8830785751342771,0.9999998807907102,41
