run_idx,circuit_type,attacked_fidelity
0,vanilla,0.8274234905838964
0,vanilla,0.8446729779243468
0,vanilla,0.8445040956139562
0,vanilla,0.8375435993075369
0,vanilla,0.8529842197895048
0,vanilla,0.8359690383076668
0,vanilla,0.842250570654869
0,vanilla,0.8320182561874387
0,vanilla,0.8258715793490408
0,vanilla,0.8415951728820799
0,vanilla,0.846762031316757
0,vanilla,0.8352962061762809
0,vanilla,0.8359909281134604
0,vanilla,0.841621361672878
0,vanilla,0.8331268206238744
0,vanilla,0.8304199203848838
0,vanilla,0.8119974732398985
0,vanilla,0.8301999866962432
0,vanilla,0.8370074182748793
0,vanilla,0.8482733368873594
0,vanilla,0.8498706445097922
0,vanilla,0.8324868753552435
0,vanilla,0.8291561678051946
0,vanilla,0.8399013876914976
0,vanilla,0.8442072570323943
0,vanilla,0.834316499531269
0,vanilla,0.8406665027141569
0,vanilla,0.8352809920907021
0,vanilla,0.8466784879565237
0,vanilla,0.8269480764865874
0,vanilla,0.8378596529364584
0,vanilla,0.8355332016944884
0,robust,0.9730112552642821
0,robust,0.9672545939683912
0,robust,0.9860929101705549
0,robust,0.9906962513923644
0,robust,0.9742989242076873
0,robust,0.9946764707565305
0,robust,0.9873938560485838
0,robust,0.9716725945472716
0,robust,0.9589488953351972
0,robust,0.9658651649951934
0,robust,0.9729984253644942
0,robust,0.9710732102394103
0,robust,0.9763294011354444
0,robust,0.9782540351152418
0,robust,0.9691980034112929
0,robust,0.9595270454883573
0,robust,0.9762943238019943
0,robust,0.9750093221664426
0,robust,0.9679101854562757
0,robust,0.9684592485427856
0,robust,0.9665751755237577
0,robust,0.9893752932548523
0,robust,0.9684470295906065
0,robust,0.9576097577810285
0,robust,0.9652930349111555
0,robust,0.9608500152826307
0,robust,0.990713834762573
0,robust,0.984091356396675
0,robust,0.9907138198614119
0,robust,0.9711207598447797
0,robust,0.9769369363784789
0,robust,0.9762977212667463
