run_idx,circuit_type,attacked_fidelity
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,vanilla,0.32630146294832224
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
0,robust,0.7912706434726713
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
1,vanilla,0.32630146294832224
