run_idx,circuit_type,attacked_fidelity
0,vanilla,0.8960076868534087
0,vanilla,0.9065282791852949
0,vanilla,0.9076596498489378
0,vanilla,0.9056963473558424
0,vanilla,0.9257511943578718
0,vanilla,0.9080333113670346
0,vanilla,0.895616590976715
0,vanilla,0.8883145898580549
0,vanilla,0.9184896647930143
0,vanilla,0.9289502054452894
0,vanilla,0.9266661107540128
0,vanilla,0.9020859748125075
0,vanilla,0.9199770390987394
0,vanilla,0.8986369073390958
0,vanilla,0.9048948287963865
0,vanilla,0.9037574529647825
0,vanilla,0.9410128444433211
0,vanilla,0.9246780276298522
0,vanilla,0.8803345412015914
0,vanilla,0.9176843762397764
0,vanilla,0.9099293947219846
0,vanilla,0.9006342291831968
0,vanilla,0.9011920541524885
0,vanilla,0.9278941750526426
0,vanilla,0.8919784575700758
0,vanilla,0.902317315340042
0,vanilla,0.9193942248821257
0,vanilla,0.897753357887268
0,vanilla,0.901473522186279
0,vanilla,0.8806803971529005
0,vanilla,0.9236430525779723
0,vanilla,0.9252234250307081
0,robust,0.9343518614768981
0,robust,0.9132318794727324
0,robust,0.8767512738704679
0,robust,0.9370203018188475
0,robust,0.9247698783874511
0,robust,0.9036688804626463
0,robust,0.8717561662197113
0,robust,0.9023114442825316
0,robust,0.9345929920673368
0,robust,0.9425725638866422
0,robust,0.9505862891674038
0,robust,0.9025169312953947
0,robust,0.9182216227054595
0,robust,0.9042014777660368
0,robust,0.9382876157760619
0,robust,0.8961575031280516
0,robust,0.8706502020359037
0,robust,0.9314402937889099
0,robust,0.9172981679439544
0,robust,0.9394925534725188
0,robust,0.9015203118324279
0,robust,0.9443557858467101
0,robust,0.8902356624603271
0,robust,0.8888491988182066
0,robust,0.9104356467723844
0,robust,0.9487841725349425
0,robust,0.9382286369800567
0,robust,0.9127527475357056
0,robust,0.9259996116161345
0,robust,0.8927798569202421
0,robust,0.8867840468883512
0,robust,0.9187394082546234
