group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,variant,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,adversarial,,amplitude_damping,1,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.9707233352320533,0.0170859385344304,0.9506248831748961,0.9999999403953551,14
adversarial,adversarial,,amplitude_damping,1,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,14
adversarial,adversarial,,amplitude_damping,3,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.9213359098136426,0.029014118671434323,0.86311499774456,0.9873396307229994,100
adversarial,adversarial,,amplitude_damping,3,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,100
adversarial,adversarial,,amplitude_damping,5,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.8779225192964077,0.034054481285483995,0.8231733441352843,0.9748396277427671,100
adversarial,adversarial,,amplitude_damping,5,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,100
adversarial,adversarial,,coherent_overrotation,1,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.9881820125239235,0.009652303262189982,0.9755280911922454,0.9999998211860656,14
adversarial,adversarial,,coherent_overrotation,3,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.9311546418070793,0.04624930876819816,0.793892353773117,0.999999701976776,100
adversarial,adversarial,,coherent_overrotation,5,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.822720632404089,0.0759376170448874,0.6545081138610839,0.9755280017852783,100
adversarial,adversarial,,depolarizing,1,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.9185712422643387,0.01700284409365533,0.9027776122093197,0.9666665196418761,14
adversarial,adversarial,,depolarizing,3,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.7952071958780289,0.04254783199279551,0.7390049993991852,0.9666665196418761,100
adversarial,adversarial,,depolarizing,5,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.6931484591960907,0.055523393985591696,0.6169543862342833,0.8435954749584197,100
adversarial,adversarial,,readout,1,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.909642709153039,0.025068790925846098,0.9024997949600218,0.9999998807907102,14
adversarial,adversarial,,readout,3,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.7841119283437729,0.05095310791576476,0.7351085543632505,0.904999792575836,100
adversarial,adversarial,,readout,5,0.05,results/run_20251210-110126/adversarial/circuit_robust.json,untwirled,0.9999999403953551,0.6680998069047926,0.06253090998841106,0.6027246713638305,0.9024998545646666,100
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,untwirled,0.9999999403953551,0.9707233352320533,0.0170859385344304,0.9506248831748961,0.9999999403953551,14
adversarial,adversarial,seed_0,amplitude_damping,1,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,14
adversarial,adversarial,seed_0,amplitude_damping,3,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,untwirled,0.9999999403953551,0.9239393649995327,0.029552544921653486,0.8624914139509199,0.9999999403953551,100
adversarial,adversarial,seed_0,amplitude_damping,3,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,100
adversarial,adversarial,seed_0,amplitude_damping,5,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,untwirled,0.9999999403953551,0.8825536510348319,0.032056248993325015,0.823137730360031,0.9748396277427671,100
adversarial,adversarial,seed_0,amplitude_damping,5,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,twirled,0.9999999403953551,0.6944003254175185,1.1102230246251565e-16,0.6944003254175184,0.6944003254175184,100
adversarial,adversarial,seed_0,coherent_overrotation,1,0.05,results/run_20251210-110126/adversarial/seed_0/circuit_robust.json,untwirled,0.9999999403953551,0.9881820125239235,0.009652303262189982,0.9755280911922454,0.9999998211860656,14
