run_idx,circuit_type,attacked_fidelity
0,vanilla,0.29175751656293863
0,vanilla,0.293454747647047
0,vanilla,0.289874892681837
0,vanilla,0.29342309758067125
0,vanilla,0.2898749150335788
0,vanilla,0.2934547811746597
0,vanilla,0.2934547550976276
0,vanilla,0.2885186299681663
0,vanilla,0.28854811564087857
0,vanilla,0.29345483332872385
0,vanilla,0.2850832343101501
0,vanilla,0.286714918911457
0,vanilla,0.28987487405538553
0,vanilla,0.28977939113974566
0,vanilla,0.2934547737240791
0,vanilla,0.29342311620712275
0,vanilla,0.29345480352640146
0,vanilla,0.28802469745278353
0,vanilla,0.28987485542893404
0,vanilla,0.293454747647047
0,vanilla,0.2934547811746597
0,vanilla,0.2881138660013675
0,vanilla,0.29766913875937456
0,vanilla,0.286714918911457
0,vanilla,0.2831415012478828
0,vanilla,0.28977936506271357
0,vanilla,0.28977938368916506
0,vanilla,0.29342312365770334
0,vanilla,0.29342310503125185
0,vanilla,0.2897793762385845
0,vanilla,0.28987485915422434
0,vanilla,0.29293315857648844
0,robust,0.904369920492172
0,robust,0.8460882306098938
0,robust,0.8471947014331815
0,robust,0.8763006925582884
0,robust,0.8742242157459257
0,robust,0.8466390073299406
0,robust,0.791270524263382
0,robust,0.8732218146324155
0,robust,0.7908188998699187
0,robust,0.8175006210803984
0,robust,0.8732217848300933
0,robust,0.9032958149909972
0,robust,0.8763006925582884
0,robust,0.9032958447933196
0,robust,0.904369920492172
0,robust,0.8471946120262144
0,robust,0.8170166909694669
0,robust,0.8742241859436034
0,robust,0.9043698906898497
0,robust,0.8466390371322631
0,robust,0.8460882306098938
0,robust,0.8451527059078214
0,robust,0.9032958149909972
0,robust,0.8462267220020293
0,robust,0.8742241859436034
0,robust,0.9043699502944944
0,robust,0.8175006210803984
0,robust,0.8446341156959531
0,robust,0.874295949935913
0,robust,0.8742242753505705
0,robust,0.8742242753505705
0,robust,0.7912404537200927
0,quantumnas,0.8299473226070402
0,quantumnas,0.8738592863082884
0,quantumnas,0.8473909199237821
0,quantumnas,0.8007845431566236
0,quantumnas,0.7941932231187818
0,quantumnas,0.7646159082651136
0,quantumnas,0.8473909497261045
0,quantumnas,0.8451168686151502
0,quantumnas,0.8732975870370863
0,quantumnas,0.7929826229810714
0,quantumnas,0.8215791285037994
0,quantumnas,0.904315486550331
0,quantumnas,0.7899111956357954
0,quantumnas,0.9033327251672744
0,quantumnas,0.8742217719554901
0,quantumnas,0.9033307582139967
0,quantumnas,0.8560762256383896
0,quantumnas,0.8358233720064163
0,quantumnas,0.8282695263624189
0,quantumnas,0.8099124133586882
0,quantumnas,0.8752638846635817
0,quantumnas,0.845586135983467
0,quantumnas,0.9033327847719191
0,quantumnas,0.8366666287183759
0,quantumnas,0.8568269014358518
0,quantumnas,0.7673829644918442
0,quantumnas,0.8360311686992643
0,quantumnas,0.8665502071380613
0,quantumnas,0.8762321025133131
0,quantumnas,0.8654529303312299
0,quantumnas,0.8660125583410261
0,quantumnas,0.9033175557851789
1,vanilla,0.286964114755392
1,vanilla,0.29342310503125185
1,vanilla,0.29293316230177874
1,vanilla,0.2934547699987888
1,vanilla,0.28987485542893404
1,vanilla,0.29342312738299364
1,vanilla,0.2897794283926487
1,vanilla,0.2885186299681663
1,vanilla,0.29345483332872385
1,vanilla,0.283058438450098
1,vanilla,0.28977943956851954
1,vanilla,0.2869639806449413
1,vanilla,0.2885186374187469
1,vanilla,0.28802482783794403
1,vanilla,0.288518588989973
1,vanilla,0.28980941697955126
1,vanilla,0.28977939113974566
1,vanilla,0.28977938368916506
1,vanilla,0.29342312738299364
1,vanilla,0.2897793762385845
1,vanilla,0.28977939113974566
1,vanilla,0.2897794358432293
1,vanilla,0.28674880787730217
1,vanilla,0.2880247123539447
1,vanilla,0.2976691760122776
1,vanilla,0.2867488153278827
1,vanilla,0.2934547737240791
1,vanilla,0.28854809701442713
1,vanilla,0.28854803368449206
1,vanilla,0.28987485915422434
1,vanilla,0.2849303409457206
1,vanilla,0.28811373561620707
1,robust,0.791270613670349
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.791270613670349
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.791270613670349
1,robust,0.8451527059078215
1,robust,0.791270613670349
1,robust,0.791270613670349
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.7898832857608794
1,robust,0.7898832857608794
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.791270613670349
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.8451527059078215
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.7898832857608794
1,robust,0.791270613670349
1,robust,0.791270613670349
1,quantumnas,0.8452340066432951
1,quantumnas,0.9039793461561202
1,quantumnas,0.8451168686151502
1,quantumnas,0.8451421409845351
1,quantumnas,0.8367654085159301
1,quantumnas,0.8446605503559111
1,quantumnas,0.8288849294185638
1,quantumnas,0.8642490059137342
1,quantumnas,0.8742217719554899
1,quantumnas,0.8364975750446317
1,quantumnas,0.7899658530950544
1,quantumnas,0.9032961428165434
1,quantumnas,0.7929826229810714
1,quantumnas,0.8642352372407912
1,quantumnas,0.8452187627553938
1,quantumnas,0.9033188968896865
1,quantumnas,0.8358386009931563
1,quantumnas,0.8742077648639678
1,quantumnas,0.8551760166883466
1,quantumnas,0.7575769871473311
1,quantumnas,0.8939355313777921
1,quantumnas,0.8101375252008437
1,quantumnas,0.8170773983001708
1,quantumnas,0.874224618077278
1,quantumnas,0.817982494831085
1,quantumnas,0.8940168470144271
1,quantumnas,0.8749111741781233
1,quantumnas,0.8558248132467269
1,quantumnas,0.7747782468795774
1,quantumnas,0.864235520362854
1,quantumnas,0.799919694662094
1,quantumnas,0.8086991459131239
