group,run,seed,noise_family,attack_budget,noise_rate,circuit_path,clean_fidelity,attacked_mean,attacked_std,attacked_min,attacked_max,n_attacks_evaluated
adversarial,compare,,amplitude_damping,1,0.05,results/1/compare/run_0/circuit_robust.json,0.9999999403953551,0.9630714654922484,0.01716208104735569,0.9506248831748961,0.9873396307229994,3
adversarial,compare,,amplitude_damping,3,0.05,results/1/compare/run_0/circuit_robust.json,0.9999999403953551,0.9387661601815903,0.02818275214409403,0.8963911235332487,0.9873396307229994,7
adversarial,compare,,coherent_overrotation,1,0.05,results/1/compare/run_0/circuit_robust.json,0.9999999403953551,0.9816334148248035,0.008634231483840706,0.9755280911922454,0.9938440620899198,3
adversarial,compare,,coherent_overrotation,3,0.05,results/1/compare/run_0/circuit_robust.json,0.9999999403953551,0.941995390823909,0.04502237033152434,0.8535531163215635,0.9938440620899198,7
adversarial,compare,,depolarizing,1,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.021807273542819677,0.9027776122093197,0.9666665196418761,6
adversarial,compare,,depolarizing,3,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.8450479485639711,0.05066073476547262,0.7641371488571166,0.9666665196418761,41
adversarial,compare,,amplitude_damping,1,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.9815357029438018,0.022095170911431043,0.9506248831748961,0.9999999403953551,6
adversarial,compare,,amplitude_damping,3,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.9576566313825001,0.029810911505711243,0.8963911235332487,0.9999999403953551,41
adversarial,compare,,coherent_overrotation,1,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.9908166478077569,0.011027544816389338,0.9755280911922454,0.9999998807907102,6
adversarial,compare,,coherent_overrotation,3,0.05,results/1/compare/run_1/circuit_robust.json,0.9999999403953551,0.9670709277071602,0.03344929932782585,0.8535531163215635,0.9999998807907102,41
adversarial,compare,,depolarizing,1,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.9412220716476438,0.03116345242336065,0.9027776122093197,0.9666665196418761,5
adversarial,compare,,depolarizing,3,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.8765110099315641,0.05228699405149058,0.7898833155632019,0.9666665196418761,25
adversarial,compare,,amplitude_damping,1,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.977842855453491,0.022450237361913466,0.9506248831748961,0.9999999403953551,5
adversarial,compare,,amplitude_damping,3,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.9524208533763883,0.029887553571940177,0.8963911235332487,0.9999999403953551,25
adversarial,compare,,coherent_overrotation,1,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.9889800012111662,0.011211086891482105,0.9755280911922454,0.9999998807907102,5
adversarial,compare,,coherent_overrotation,3,0.05,results/1/compare/run_2/circuit_robust.json,0.9999999403953551,0.9607878398895262,0.03640054755835826,0.8535531163215635,0.9999998807907102,25
adversarial,compare,,depolarizing,1,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.9293516774972278,0.02180727354281967,0.9027776122093197,0.9666665196418761,6
adversarial,compare,,depolarizing,3,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.8447439023634282,0.05074832174850253,0.7645587027072905,0.9666665196418761,41
adversarial,compare,,amplitude_damping,1,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.9815357029438018,0.022095170911431043,0.9506248831748961,0.9999999403953551,6
adversarial,compare,,amplitude_damping,3,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.9576566313825001,0.029810911505711243,0.8963911235332487,0.9999999403953551,41
adversarial,compare,,coherent_overrotation,1,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.9908166478077569,0.011027544816389338,0.9755280911922454,0.9999998807907102,6
adversarial,compare,,coherent_overrotation,3,0.05,results/1/compare/run_3/circuit_robust.json,0.9999999403953551,0.9670709277071602,0.03344929932782585,0.8535531163215635,0.9999998807907102,41
adversarial,compare,,depolarizing,1,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.9268053919076916,0.026341698087758266,0.9027776122093197,0.9666665196418761,4
adversarial,compare,,depolarizing,3,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.8610919990709849,0.05521344303208356,0.7645587027072905,0.9666665196418761,14
adversarial,compare,,amplitude_damping,1,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.9723035842180251,0.021831143302802843,0.9506248831748961,0.9999999403953551,4
adversarial,compare,,amplitude_damping,3,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.9461667899574551,0.02964902656920947,0.8963911235332487,0.9999999403953551,14
adversarial,compare,,coherent_overrotation,1,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.9862250164151191,0.010916083568751813,0.9755280911922454,0.9999998211860656,4
adversarial,compare,,coherent_overrotation,3,0.05,results/1/compare/run_4/circuit_robust.json,0.9999999403953551,0.9524558314255305,0.039989962187532924,0.8535531163215635,0.9999998211860656,14
architect_baseline,baseline,,depolarizing,1,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.9305901043117044,0.021465834274355836,0.9027776122093197,0.9666665196418761,16
architect_baseline,baseline,,depolarizing,3,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.8213832425488823,0.04001372745612565,0.7400773465633391,0.9666665196418761,696
architect_baseline,baseline,,amplitude_damping,1,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.981385122053325,0.01945072299865528,0.9506248831748961,0.9999999403953551,16
architect_baseline,baseline,,amplitude_damping,3,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.9499807758577938,0.02963612467971037,0.8631163984537122,0.9999999403953551,696
architect_baseline,baseline,,coherent_overrotation,1,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.9915734715759752,0.00963967154842327,0.9755280911922454,0.9999998807907102,16
architect_baseline,baseline,,coherent_overrotation,3,0.05,results/1/baseline/circuit_vanilla.json,0.9999999403953551,0.9545720488089939,0.04001988269268708,0.793892353773117,0.9999998807907102,696
quantumnas,quantumnas,,depolarizing,1,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.9441036880016326,0.024690143594767944,0.9027774780988691,0.9666665345430373,15
quantumnas,quantumnas,,depolarizing,3,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.8545171707868576,0.041513481792652976,0.7439168691635131,0.9666665345430373,575
quantumnas,quantumnas,,amplitude_damping,1,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.9691002746423084,0.023904379551475497,0.9318536669015882,0.9999998062849045,15
quantumnas,quantumnas,,amplitude_damping,3,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.9173143970448038,0.03759678368291236,0.8180816918611525,0.9999998062849045,575
quantumnas,quantumnas,,coherent_overrotation,1,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.992234511176745,0.008114977497515713,0.975527986884117,0.9999997466802595,15
quantumnas,quantumnas,,coherent_overrotation,3,0.05,results/1/quantumnas/circuit_quantumnas.json,0.9999998062849045,0.9778199201044829,0.019857622525390254,0.8535530567169188,0.9999997466802595,575
